timestamp,open,high,low,close,volume
2023-04-15,30466.38,30596.82,30199.57,30293.1,862.57072
2023-04-16,30296.76,30547.63,30118.55,30301.91,1069.92307
2023-04-17,30300.78,30322.57,29240.22,29429.64,2358.13101
2023-04-18,29429.64,30486.46,29095.3,30381.36,3380.29609
2023-04-19,30382.2,30409.62,28574.5,28798.07,4498.91245
2023-04-20,28796.0,29083.99,27999.36,28240.95,3391.78918
2023-04-21,28240.95,28370.56,27136.94,27263.02,3530.68713
2023-04-22,27259.36,27881.46,27144.51,27818.2,1630.99713
2023-04-23,27813.95,27819.65,27333.08,27588.59,1748.96198
2023-04-24,27587.87,27998.15,26962.3,27512.82,3403.33245
2023-04-25,27512.18,28391.62,27191.21,28296.98,2977.17603
2023-04-26,28303.19,30030.41,27249.0,28418.62,6455.58602
2023-04-27,28419.14,29896.44,28377.78,29475.32,3965.41484
2023-04-28,29476.82,29593.39,28885.61,29312.93,1854.90346
2023-04-29,29317.65,29444.4,29038.97,29228.32,569.11839
2023-04-30,29228.38,29962.87,29088.14,29224.89,1295.21726
2023-05-01,29237.64,29334.06,27667.89,28073.3,2107.08053
2023-05-02,28068.26,28881.04,27869.8,28671.76,1585.44208
2023-05-03,28669.63,29266.83,28120.0,29030.86,2945.05292
2023-05-04,29030.55,29381.71,28663.22,28838.07,1434.38754
2023-05-05,28847.85,29678.6,28804.94,29504.4,1956.51079
2023-05-06,29505.43,29831.41,28333.15,28846.33,1278.7991
2023-05-07,28846.33,29133.92,28398.29,28426.29,895.69981
2023-05-08,28434.44,28631.55,27264.83,27669.62,2380.08777
2023-05-09,27658.38,27821.31,27351.56,27623.4,540.5754
2023-05-10,27632.61,28316.76,26839.91,27599.6,641.37046
2023-05-11,27592.89,27624.39,26713.98,26972.18,448.66664
2023-05-12,26972.63,27083.96,25816.67,26790.85,635.89815
2023-05-13,26801.54,27038.75,26688.04,26779.72,239.0358
2023-05-14,26769.29,27200.0,26575.51,26914.59,336.79274
2023-05-15,26917.28,27660.54,26734.85,27164.79,644.40195
2023-05-16,27158.37,27294.73,26841.8,27035.73,429.9884
2023-05-17,27035.73,27496.07,26546.47,27405.87,721.83
2023-05-18,27407.94,27484.31,26328.2,26820.9,698.56373
2023-05-19,26822.07,27173.0,26639.22,26880.33,373.31201
2023-05-20,26885.35,27156.6,26824.96,27100.7,148.42648
2023-05-21,27106.16,27275.06,26670.33,26746.96,334.04825
2023-05-22,26740.5,27092.02,26539.18,26853.73,833.0665
2023-05-23,26847.43,27493.33,26800.0,27224.87,1027.44256
2023-05-24,27223.34,27223.34,26080.19,26331.72,989.83037
2023-05-25,26321.61,26621.37,25873.88,26473.26,754.58955
2023-05-26,26479.19,26933.45,26328.31,26701.03,515.97944
2023-05-27,26707.46,26888.0,26555.0,26855.5,242.07005
2023-05-28,26857.06,28256.38,26768.59,28063.46,585.09302
2023-05-29,28069.22,28444.71,27526.32,27738.83,811.60832
2023-05-30,27737.94,28041.41,27556.7,27696.3,715.64459
2023-05-31,27688.81,27834.35,26832.67,27213.15,899.40734
2023-06-01,27213.15,27347.62,26611.33,26815.41,682.48871
2023-06-02,26812.5,27298.4,26500.0,27241.48,583.12988
2023-06-03,27245.09,27325.93,26913.43,27068.35,246.40205
2023-06-04,27068.35,27454.7,26952.6,27124.27,283.16666
2023-06-05,27107.75,27133.99,25395.44,25725.97,836.83073
2023-06-06,25733.56,27274.2,25355.82,27235.2,800.25667
2023-06-07,27240.65,27363.71,26270.41,26344.3,371.26585
2023-06-08,26344.5,26793.17,26246.4,26525.73,137.95613
2023-06-09,26525.71,26762.26,26305.9,26504.97,251.90923
2023-06-10,26505.11,26544.0,25551.4,25849.51,253.88218
2023-06-11,25842.28,26192.22,25689.58,25919.52,154.07575
2023-06-12,25933.43,26081.0,25675.0,25925.43,193.8055
2023-06-13,25925.43,26356.07,25738.31,25924.41,186.40563
2023-06-14,25925.46,26098.35,25019.04,25124.36,234.26558
2023-06-15,25132.59,25722.99,24817.35,25595.96,217.78144
2023-06-16,25605.96,26452.16,25289.67,26354.99,186.12735
2023-06-17,26354.98,26763.68,26078.69,26528.85,105.86557
2023-06-18,26515.99,26707.24,26296.39,26349.44,95.2113
2023-06-19,26349.44,26995.37,26272.97,26832.67,109.95144
2023-06-20,26824.1,28419.28,26628.01,28316.76,310.47523
2023-06-21,28322.72,138070.0,28259.32,30009.46,518.0493
2023-06-22,30009.0,30533.01,29800.0,29922.22,292.202
2023-06-23,29907.0,31392.15,29850.0,30660.0,287.12504
2023-06-24,30671.38,30841.7,30290.19,30527.01,111.16373
2023-06-25,30540.7,30994.44,30344.0,30470.93,135.44209
2023-06-26,30449.56,30660.2,29944.0,30275.0,130.72946
2023-06-27,30275.0,30974.22,30234.53,30707.77,137.63916
2023-06-28,30688.0,30715.84,29890.0,30098.93,186.45661
2023-06-29,30081.95,30818.0,30043.0,30430.01,240.3208
2023-06-30,30430.01,31239.69,30034.0,30476.8,373.70658
2023-07-01,30476.83,30656.4,30338.23,30604.99,104.99358
2023-07-02,30604.97,30777.01,30300.0,30625.0,121.66079
2023-07-03,30626.45,31375.14,30576.02,31160.0,164.70626
2023-07-04,31161.68,31338.99,30642.28,30780.94,125.17742
2023-07-05,30775.0,30860.03,30203.84,30514.97,130.42412
2023-07-06,30504.99,31380.0,29800.5,29895.19,342.12422
2023-07-07,29913.57,30446.25,29712.21,30360.58,206.35585
2023-07-08,30361.35,30400.82,30072.7,30280.01,138.85526
2023-07-09,30293.97,30438.56,30088.13,30194.99,98.20702
2023-07-10,30194.99,31030.52,30000.0,30435.98,233.90207
2023-07-11,30432.99,30795.03,30379.59,30626.01,139.31124
2023-07-12,30619.88,30955.77,30220.32,30365.0,201.248
2023-07-13,30369.0,32000.0,30267.71,31454.17,404.61645
2023-07-14,31449.99,31526.12,29955.43,30313.0,385.41818
2023-07-15,30313.0,30375.74,30237.0,30288.46,79.04124
2023-07-16,30294.99,30432.33,30069.13,30225.15,123.73596
2023-07-17,30236.18,30330.38,29667.69,30154.58,223.9924
2023-07-18,30154.57,30225.0,29689.0,29864.32,205.57209
2023-07-19,29876.36,30172.82,29765.84,29925.02,177.27548
2023-07-20,29944.72,30414.4,29566.71,29809.99,248.87074
2023-07-21,29809.99,30052.74,29730.0,29899.99,134.00071
2023-07-22,29899.99,29985.79,29680.0,29785.02,80.28221
2023-07-23,29798.25,30330.0,29745.01,30079.91,150.46982
2023-07-24,30079.91,30101.56,28865.83,29175.51,268.99459
2023-07-25,29189.43,29373.78,29050.05,29215.05,96.05095
2023-07-26,29229.96,29636.38,29100.0,29352.35,212.83988
2023-07-27,29354.04,29580.15,29085.44,29220.01,114.03322
2023-07-28,29234.69,29535.0,29120.0,29310.22,85.97708
2023-07-29,29324.85,29411.42,29254.66,29345.0,51.74605
2023-07-30,29347.23,29434.09,29045.16,29290.11,83.47218
2023-07-31,29280.01,29500.0,29110.37,29227.24,125.57218
2023-08-01,29238.43,29600.0,28589.26,29600.0,263.82671
2023-08-02,29600.0,30028.43,28916.79,29185.0,283.23607
2023-08-03,29185.0,29432.06,28968.2,29194.99,160.8989
2023-08-04,29186.28,29329.03,28969.74,29119.99,128.25689
2023-08-05,29119.98,29185.5,28985.71,29065.97,69.35806
2023-08-06,29065.02,29198.7,29000.16,29091.77,96.32926
2023-08-07,29092.01,29263.74,28705.0,29200.01,155.12143
2023-08-08,29205.0,30120.0,29142.3,29774.97,274.69808
2023-08-09,29774.99,30120.0,29391.94,29575.01,177.6591
2023-08-10,29575.01,29730.0,29341.32,29454.17,159.47785
2023-08-11,29454.17,29560.0,29250.0,29427.14,201.05367
2023-08-12,29427.13,29480.6,29381.84,29424.99,107.37273
2023-08-13,29415.06,29467.0,29280.01,29311.08,87.20888
2023-08-14,29301.21,29694.67,29121.97,29432.1,169.25687
2023-08-15,29432.1,29493.2,29015.3,29190.12,106.07506
2023-08-16,29187.21,29261.5,28720.69,28734.96,193.24183
2023-08-17,28734.96,28780.0,26350.0,26630.0,445.99517
2023-08-18,26625.0,26823.25,25619.9,26060.19,327.77939
2023-08-19,26059.99,26265.84,25815.0,26106.91,108.76234
2023-08-20,26106.9,26286.03,25992.52,26186.42,96.81339
2023-08-21,26194.4,26250.0,25809.39,26122.59,110.56406
2023-08-22,26133.76,26139.99,25363.16,26054.99,164.89006
2023-08-23,26059.99,26815.0,25815.61,26449.68,251.58855
2023-08-24,26449.68,26579.62,25886.7,26175.01,134.73212
2023-08-25,26181.05,26299.99,25790.0,26064.1,196.37414
2023-08-26,26064.1,26119.12,25990.38,26013.79,35.33642
2023-08-27,26015.04,26179.37,25950.0,26098.81,91.37392
2023-08-28,26108.53,26253.33,25875.0,26128.11,167.82147
2023-08-29,26127.11,28135.98,25920.52,27723.71,427.89303
2023-08-30,27724.96,27767.89,27049.81,27295.85,235.22555
2023-08-31,27298.58,27550.15,25715.51,25949.97,299.19292
2023-09-01,25949.97,26153.89,25355.12,25814.53,234.55928
2023-09-02,25814.52,25974.79,25746.8,25865.0,72.48573
2023-09-03,25864.99,26119.05,25819.46,25979.99,140.10935
2023-09-04,25979.99,26099.47,25641.14,25829.98,136.2552
2023-09-05,25827.68,25895.95,25578.56,25780.4,108.31735
2023-09-06,25784.75,26032.91,25373.4,25764.99,162.75791
2023-09-07,25764.99,26445.78,25620.0,26253.88,158.85946
2023-09-08,26253.88,26429.26,25689.9,25912.99,109.6969
2023-09-09,25905.05,25942.94,25806.0,25907.4,61.87145
2023-09-10,25903.2,26000.0,25591.08,25837.78,115.26437
2023-09-11,25837.78,25891.46,24900.0,25164.13,273.08039
2023-09-12,25157.25,26440.0,25129.38,25840.19,286.7064
2023-09-13,25840.2,26404.02,25781.11,26215.57,189.91369
2023-09-14,26224.27,26814.86,26146.2,26521.8,245.60104
2023-09-15,26536.1,26879.8,26223.75,26603.66,181.06799
2023-09-16,26599.99,26772.74,26451.15,26564.87,115.57404
2023-09-17,26564.87,26619.58,26385.94,26525.01,86.33486
2023-09-18,26525.01,27411.97,26400.0,26756.08,291.42457
2023-09-19,26764.99,27483.06,26660.01,27212.67,250.90933
2023-09-20,27212.69,27387.41,26857.59,27134.94,208.20494
2023-09-21,27121.69,27152.52,26342.0,26566.44,229.63043
2023-09-22,26573.55,26720.0,26491.73,26579.73,124.6593
2023-09-23,26582.0,26632.83,26508.65,26580.03,57.47507
2023-09-24,26584.99,26733.07,26170.88,26243.85,103.37993
2023-09-25,26249.99,26439.49,26002.79,26300.0,168.70237
2023-09-26,26300.0,26407.33,26095.0,26211.63,118.01781
2023-09-27,26219.86,26841.47,26111.78,26373.99,235.94715
2023-09-28,26373.99,27294.6,26340.0,27023.99,284.86239
2023-09-29,27023.98,27226.01,26600.0,26909.86,194.77297
2023-09-30,26902.97,27100.0,26886.09,26960.01,92.61436
2023-10-01,26960.0,28024.0,26956.0,27994.99,182.15753
2023-10-02,27994.99,28485.97,27290.8,27544.99,305.42682
2023-10-03,27538.64,27673.49,27158.39,27420.0,202.03119
2023-10-04,27420.99,27835.19,27246.0,27790.15,187.67526
2023-10-05,27789.66,28138.1,27350.0,27419.92,196.41966
2023-10-06,27410.02,28127.18,27069.93,27935.03,225.39403
2023-10-07,27936.0,27975.14,27843.65,27952.0,69.06262
2023-10-08,27952.0,28090.0,27689.99,27920.0,106.82616
2023-10-09,27915.01,27984.99,27250.0,27584.59,168.02213
2023-10-10,27579.67,27700.0,27297.92,27418.69,128.99393
2023-10-11,27418.69,27477.99,26542.08,26879.99,208.7874
2023-10-12,26879.99,26946.79,26555.82,26764.31,114.60949
2023-10-13,26765.0,27147.4,26689.1,26859.53,134.54676
2023-10-14,26866.14,26986.72,26793.53,26858.31,59.97108
2023-10-15,26858.1,27250.0,26815.02,27135.01,87.94757
2023-10-16,27141.12,28803.36,27087.8,28466.74,295.79009
2023-10-17,28466.63,28579.81,28064.1,28403.58,186.50895
2023-10-18,28403.38,28941.84,28140.0,28318.99,182.28542
2023-10-19,28318.99,28803.36,28137.02,28717.45,199.52404
2023-10-20,28718.45,29836.84,28616.92,29659.06,278.35869
2023-10-21,29659.07,30200.0,29455.3,29904.46,186.32447
2023-10-22,29904.85,30130.0,29700.0,29992.78,132.86552
2023-10-23,29992.78,33425.56,29875.5,32915.0,503.45501
2023-10-24,32915.0,35100.0,32846.23,33932.19,625.25892
2023-10-25,33932.22,35000.0,33670.98,34520.97,344.09174
2023-10-26,34520.97,34803.48,33762.93,34157.97,302.09876
2023-10-27,34174.04,34248.27,33201.35,33870.0,193.98987
2023-10-28,33870.0,34314.9,33818.82,34097.09,85.94278
2023-10-29,34095.3,34717.13,33936.34,34522.08,138.24133
2023-10-30,34531.64,34873.66,34052.33,34481.52,235.60469
2023-10-31,34481.52,34635.0,34064.94,34627.47,179.45831
2023-11-01,34627.2,35496.2,34100.0,35400.13,370.11502
2023-11-02,35427.62,35954.99,34555.0,34942.95,328.43787
2023-11-03,34945.31,34947.97,34121.79,34720.25,215.27124
2023-11-04,34707.48,35211.47,34588.28,35048.07,104.6704
2023-11-05,35038.73,35377.11,34600.0,35024.18,154.72625
2023-11-06,35007.74,35278.0,34735.93,35042.52,227.77083
2023-11-07,35040.08,35700.0,34524.98,35385.6,287.00925
2023-11-08,35405.58,35947.0,35103.03,35628.94,287.54097
2023-11-09,35628.93,37974.85,35550.0,36680.47,646.32063
2023-11-10,36701.93,37450.0,36400.01,37295.58,296.49994
2023-11-11,37278.23,37387.0,36728.06,37143.52,181.84587
2023-11-12,37140.0,37199.0,36760.0,37085.2,105.9848
2023-11-13,37085.19,37399.0,36193.3,36466.15,257.17992
2023-11-14,36465.6,36744.96,35200.0,35557.53,296.88478
2023-11-15,35550.0,37850.0,35378.95,37846.08,321.64399
2023-11-16,37846.09,37850.0,35505.64,36209.38,355.45139
2023-11-17,36197.88,36699.0,35868.57,36566.73,255.38624
2023-11-18,36566.73,36765.65,36192.87,36568.81,98.56694
2023-11-19,36570.01,37429.55,36391.47,37352.05,181.97825
2023-11-20,37357.64,37696.51,36704.26,37400.0,268.74155
2023-11-21,37400.01,37575.51,35755.0,35780.49,376.67386
2023-11-22,35755.01,37740.0,35735.33,37360.0,367.60566
2023-11-23,37365.11,37649.99,36886.88,37290.14,171.55226
2023-11-24,37302.01,38404.2,37254.54,37716.86,285.51062
2023-11-25,37725.01,37888.0,37593.67,37794.42,81.81006
2023-11-26,37777.01,37821.55,37181.0,37450.0,138.10811
2023-11-27,37450.0,37557.77,36720.09,37237.52,165.29516
2023-11-28,37251.95,38222.0,36875.0,37823.4,260.66305
2023-11-29,37824.52,38432.91,37575.0,37861.76,224.76946
2023-11-30,37845.94,38141.87,37509.01,37730.97,185.0633
2023-12-01,37730.95,38976.67,37611.02,38688.5,305.46832
2023-12-02,38686.64,39699.95,38639.15,39453.91,167.97752
2023-12-03,39471.72,40179.82,39277.33,40020.0,215.89243
2023-12-04,40019.99,42399.12,40000.0,41998.28,528.09176
2023-12-05,41980.02,44482.83,41420.69,44151.45,476.49982
2023-12-06,44153.06,44278.84,43382.42,43779.58,327.97515
2023-12-07,43779.59,44038.08,42961.77,43283.59,257.92184
2023-12-08,43284.97,44700.01,43082.72,44178.56,271.66113
2023-12-09,44154.13,44348.86,43600.32,43701.86,130.27304
2023-12-10,43727.71,44024.18,43600.02,43788.74,108.3228
2023-12-11,43777.37,43820.0,40232.18,41237.41,349.01806
2023-12-12,41237.41,42100.0,40679.77,41465.48,246.18935
2023-12-13,41494.58,43440.76,40647.38,42878.34,261.76573
2023-12-14,42890.31,43411.81,41503.81,43031.93,245.7777
2023-12-15,43021.33,43081.95,41684.56,41932.39,162.94656
2023-12-16,41938.42,42699.99,41624.6,42258.78,95.56071
2023-12-17,42258.94,42407.93,41281.8,41368.43,91.01864
2023-12-18,41401.53,42707.71,40533.7,42628.76,198.62958
2023-12-19,42640.13,43268.11,41818.34,42270.46,205.44794
2023-12-20,42285.38,44266.37,42207.14,43676.0,280.8664
2023-12-21,43661.78,44230.0,43303.88,43854.69,240.3177
2023-12-22,43854.09,44250.0,43468.86,43961.99,216.33361
2023-12-23,43936.56,43985.0,43316.8,43700.1,122.84694
2023-12-24,43700.12,43928.28,42820.95,42991.17,199.04718
2023-12-25,42965.64,43739.17,42759.01,43607.38,135.29789
2023-12-26,43583.07,43605.95,41788.0,42526.37,165.30277
2023-12-27,42505.16,43657.61,42126.6,43410.09,177.57394
2023-12-28,43434.54,43723.42,42320.0,42601.54,168.15707
2023-12-29,42601.54,43098.35,41296.35,42085.42,228.6485
2023-12-30,42085.36,42598.22,41516.66,42138.01,146.52109
2023-12-31,42163.09,42858.4,42007.52,42255.16,151.28184
2024-01-01,42278.79,44000.0,42212.0,43999.99,177.52851
2024-01-02,43998.83,45889.62,43961.25,44953.74,399.57179
2024-01-03,44931.83,45489.66,42045.02,42823.2,399.85334
2024-01-04,42860.53,44689.98,42620.55,44146.81,288.38869
2024-01-05,44128.34,44294.62,43093.58,44167.0,275.43134
2024-01-06,44167.0,44230.08,43394.97,43952.87,161.57234
2024-01-07,43980.6,44454.29,43660.0,43896.76,163.65028
2024-01-08,43898.58,47110.0,43289.84,46901.44,427.12735
2024-01-09,46905.47,47500.0,45416.18,46186.0,361.08977
2024-01-10,46186.0,47650.5,44831.18,46665.7,447.5733
2024-01-11,46665.7,48400.0,45687.06,46367.61,401.74124
2024-01-12,46367.49,46508.24,41844.35,42789.35,372.20396
2024-01-13,42848.66,43264.02,42443.05,42815.6,203.9168
2024-01-14,42822.46,43025.69,41700.01,41700.01,214.7634
2024-01-15,41735.63,43320.8,41636.2,42532.82,168.67596
2024-01-16,42533.07,43554.13,42031.6,43125.41,194.36454
2024-01-17,43162.69,43189.3,42218.33,42788.24,139.19491
2024-01-18,42774.14,42944.6,40612.2,41323.0,283.46178
2024-01-19,41323.0,42311.5,40308.53,41694.1,239.22309
2024-01-20,41694.7,41859.17,41460.0,41766.8,75.6808
2024-01-21,41742.0,41876.92,41528.23,41572.24,83.47213
2024-01-22,41572.61,41733.1,39441.54,39553.71,275.10441
2024-01-23,39553.71,40164.61,38570.59,39885.18,200.04517
2024-01-24,39870.49,40554.88,39380.27,40080.86,91.52764
2024-01-25,40069.86,40290.0,39523.69,39930.97,54.37907
2024-01-26,39930.97,42193.81,39831.89,41800.02,128.57511
2024-01-27,41801.23,42159.36,41413.79,42103.0,34.86381
2024-01-28,42108.15,42814.07,41655.39,42063.04,61.59193
2024-01-29,42033.94,43299.99,41843.97,43275.97,85.82408
2024-01-30,43283.97,43800.0,42706.06,42983.77,70.5723
2024-01-31,42969.43,43726.57,42075.0,42600.0,96.28622
2024-02-01,42570.25,43271.42,41911.49,43085.14,111.87772
2024-02-02,43087.86,43458.22,42588.68,43198.29,58.97192
2024-02-03,43198.3,43379.36,42900.0,42975.14,30.91661
2024-02-04,43024.81,43100.0,42378.54,42571.73,35.87544
2024-02-05,42585.03,43537.69,42338.39,42701.18,71.02396
2024-02-06,42726.18,43370.33,42571.28,43106.39,60.21508
2024-02-07,43114.3,44352.0,42789.07,44346.1,93.23569
2024-02-08,44320.3,45577.35,44320.3,45313.39,75.7232
2024-02-09,45313.16,48088.7,45257.34,47091.85,158.19887
2024-02-10,47091.87,48117.77,46875.94,47775.49,40.9223
2024-02-11,47770.0,48510.59,47601.14,48247.73,73.81687
2024-02-12,48248.36,50246.21,47734.4,49947.62,149.5244
2024-02-13,49931.8,50322.0,48204.6,49738.87,130.99965
2024-02-14,49698.02,52000.0,49338.0,51759.58,145.89177
2024-02-15,51768.04,52793.0,51340.3,51901.75,131.6589
2024-02-16,51855.33,52523.16,51600.0,52132.09,89.73123
2024-02-17,52151.67,52181.21,50645.33,51670.97,53.57423
2024-02-18,51644.37,52300.08,51191.46,52120.0,38.28548
2024-02-19,52120.0,52427.44,51700.0,51751.84,54.94769
2024-02-20,51751.95,52850.0,50779.54,52250.08,101.21539
2024-02-21,52285.22,52361.01,50653.13,51821.06,65.06172
2024-02-22,51865.96,52018.79,50977.67,51348.64,58.81362
2024-02-23,51317.14,51521.02,50551.87,50754.22,45.59659
2024-02-24,50728.34,51664.32,50601.49,51562.84,36.00047
2024-02-25,51562.27,51903.0,51324.56,51745.0,39.84299
2024-02-26,51745.0,54834.17,50930.04,54489.99,140.43632
2024-02-27,54447.09,57500.0,54447.03,57067.0,184.35812
2024-02-28,57067.0,63583.26,56719.85,62413.39,366.34648
2024-02-29,62495.88,63500.0,60409.17,61125.22,191.13411
2024-03-01,61188.91,62817.48,60755.0,62394.58,88.17028
2024-03-02,62412.48,62434.25,61550.0,62006.35,64.96801
2024-03-03,62006.33,63154.47,61365.23,63068.89,55.23981
2024-03-04,63068.89,68309.21,62425.78,68152.44,191.47634
2024-03-05,68049.92,68965.91,58618.0,63830.27,320.09433
2024-03-06,63830.11,67573.8,62800.0,66193.8,140.72554
2024-03-07,66193.8,67901.14,65700.01,66845.27,99.20372
2024-03-08,66845.0,69845.0,66125.3,68163.76,179.931114
2024-03-09,68152.22,68539.44,67400.0,68309.0,44.41091
2024-03-10,68351.49,69999.0,68150.0,68978.46,101.72577
2024-03-11,68919.36,72754.15,67800.0,72115.58,164.64562
2024-03-12,72119.15,72945.19,69008.63,71420.43,116.84886
2024-03-13,71469.96,73559.04,71355.77,73020.03,103.44826
2024-03-14,73108.44,73779.26,68992.81,71389.23,146.54703
2024-03-15,71405.0,72387.23,66037.11,69506.22,190.19712
2024-03-16,69519.3,70000.9,64700.0,65354.59,79.27654
2024-03-17,65269.94,68850.85,64572.53,68397.9,80.34426
2024-03-18,68397.89,68868.58,66585.49,67562.87,61.92561
2024-03-19,67562.87,68000.0,61587.35,62057.44,210.30809
2024-03-20,61920.49,67957.59,60802.51,67630.03,151.49905
2024-03-21,67719.39,68045.52,64605.53,65513.13,56.10592
2024-03-22,65448.72,66535.65,62339.49,63811.92,71.36894
2024-03-23,63811.05,65961.38,63063.08,64041.82,52.1354
2024-03-24,64041.73,67439.74,63815.35,67173.0,39.91476
2024-03-25,67180.4,71043.93,66306.57,69853.45,123.64859
2024-03-26,69868.6,71365.19,69324.13,69983.99,56.22012
2024-03-27,69948.59,71668.99,68303.6,69437.7,69.5824
2024-03-28,69482.38,71500.0,68938.4,70811.57,65.02468
2024-03-29,70811.47,70904.9,69085.8,69849.99,48.95289
2024-03-30,69849.99,70330.65,69650.0,69763.07,26.40171
2024-03-31,69762.99,71322.88,69692.29,71319.74,33.97613
2024-04-01,71322.38,71322.38,68084.93,69700.0,69.46532
2024-04-02,69700.0,69725.94,64624.75,65473.99,128.46354
2024-04-03,65473.47,67066.37,64555.01,66008.96,59.05627
2024-04-04,66008.96,69262.19,65211.51,68369.41,49.24852
2024-04-05,68451.28,68592.02,65956.51,67829.31,62.72157
2024-04-06,67829.31,69486.6,67438.27,68828.93,12.83182
2024-04-07,68892.99,70107.94,68670.0,69335.89,31.61533
2024-04-08,69255.01,72740.2,69098.78,71640.11,94.24361
2024-04-09,71640.01,71701.0,68249.89,69173.8,79.70466
2024-04-10,69173.55,70900.0,67555.36,70555.79,69.9965
2024-04-11,70555.79,71235.97,69602.4,70056.0,36.15518
2024-04-12,70073.46,71199.0,66000.0,67183.85,89.87685
2024-04-13,67239.0,68001.1,61723.97,63947.01,133.69929
2024-04-14,63920.15,66000.0,62005.6,65780.16,56.44785
2024-04-15,65826.97,66824.65,62372.92,63449.83,67.84581
2024-04-16,63380.58,64884.8,61503.38,63859.29,91.65388
2024-04-17,63806.0,64473.13,59723.94,61289.21,93.613
2024-04-18,61350.59,64087.97,60854.6,63463.3,42.54642
2024-04-19,63447.69,65472.48,59631.64,63843.37,108.08397
2024-04-20,63842.42,65400.0,63106.21,64930.63,62.15612
2024-04-21,64975.22,65662.76,64245.48,64957.64,21.66664
2024-04-22,64957.64,67176.25,64543.51,66850.0,38.85241
2024-04-23,66867.85,67164.66,65815.98,66399.99,28.01835
2024-04-24,66374.04,66980.0,63777.57,64278.95,45.99513
2024-04-25,64325.42,65240.53,62825.96,64500.0,34.76707
2024-04-26,64506.07,64777.0,63359.86,63801.92,25.35186
2024-04-27,63758.97,63859.71,62500.0,63460.73,26.27522
2024-04-28,63471.29,64334.12,62825.96,63137.36,15.36399
2024-04-29,63137.36,64190.71,61813.19,63817.61,24.30825
2024-04-30,63860.73,64690.43,59274.0,60698.63,64.65473
2024-05-01,60698.5,60829.26,56603.15,58361.6,106.99634
2024-05-02,58431.16,59588.23,57027.31,59102.52,45.63249
2024-05-03,59102.36,63323.7,58808.71,62849.56,69.08544
2024-05-04,62839.79,64441.95,62557.84,63800.39,42.81561
2024-05-05,63800.39,64600.0,62910.37,64021.14,21.25451
2024-05-06,63994.76,65460.03,62754.3,63154.41,44.71543
2024-05-07,63176.2,64364.22,62297.02,62358.78,34.19785
2024-05-08,62300.0,62994.04,60909.72,61193.08,30.54245
2024-05-09,61162.31,63399.95,60660.39,63061.0,43.21448
2024-05-10,63061.0,63429.74,60250.0,60935.38,53.54052
2024-05-11,60937.79,61508.16,60734.04,60839.82,15.38899
2024-05-12,60840.0,61832.14,60608.27,61493.88,12.93185
2024-05-13,61444.29,63408.18,60728.58,62876.81,42.42313
2024-05-14,62908.08,63112.14,61184.61,61620.22,24.76124
2024-05-15,61565.2,66398.81,61375.04,66232.38,72.26446
2024-05-16,66232.33,66729.32,64634.2,65245.85,39.77427
2024-05-17,65250.0,67389.15,65150.0,66965.81,40.13447
2024-05-18,67012.39,67372.02,66581.57,66947.59,16.32194
2024-05-19,66947.63,67690.22,66000.0,66356.97,26.566
2024-05-20,66292.85,71477.11,66150.0,71400.0,91.92934
2024-05-21,71305.57,71700.0,69241.85,70173.59,67.53635
2024-05-22,70173.59,70623.97,69042.5,69156.68,50.94181
2024-05-23,69169.68,70066.97,66500.0,67900.07,46.42399
2024-05-24,67900.76,69213.34,66671.51,68497.47,28.06156
2024-05-25,68497.47,69540.18,68459.44,69244.29,17.27617
2024-05-26,69200.12,69458.8,68197.05,68555.48,10.736
2024-05-27,68472.93,70622.67,68290.22,69438.5,34.95117
2024-05-28,69438.5,69540.49,67325.27,68340.67,43.23248
2024-05-29,68436.0,68900.0,67183.87,67621.67,21.33966
2024-05-30,67622.12,69441.91,67146.37,68430.55,27.63761
2024-05-31,68401.58,69006.22,66716.79,67570.0,27.15424
2024-06-01,67570.0,67901.14,67484.71,67858.33,6.24416
2024-06-02,67886.74,68433.48,67326.97,67820.77,16.77767
2024-06-03,67756.81,70000.0,67610.13,68824.27,35.76605
2024-06-04,68819.57,70995.67,68606.12,70559.07,49.81152
2024-06-05,70559.07,71738.37,70415.5,71111.73,42.77013
2024-06-06,71111.73,71641.02,70300.0,70840.76,29.21083
2024-06-07,70840.72,71949.57,68745.63,69376.8,50.74441
2024-06-08,69376.79,69590.0,69218.5,69347.3,10.19391
2024-06-09,69347.22,69827.75,69150.0,69669.98,9.52287
2024-06-10,69683.21,70154.98,69216.2,69510.12,12.14298
2024-06-11,69510.12,69582.24,66200.0,67391.67,48.75257
2024-06-12,67389.28,69966.62,66937.42,68215.5,36.99969
2024-06-13,68301.58,68418.43,66330.4,66774.83,23.53756
2024-06-14,66835.51,67435.89,65255.3,66034.15,36.45807
2024-06-15,66085.52,66511.7,65988.18,66249.99,10.10723
2024-06-16,66249.99,67037.9,66162.51,66751.55,5.54632
2024-06-17,66770.0,67237.97,65172.06,66494.54,23.89673
2024-06-18,66540.94,66612.74,64141.52,65219.9,45.99829
2024-06-19,65150.58,65692.38,64699.19,64943.29,19.09267
2024-06-20,65012.33,66466.98,64378.72,64902.5,20.9434
2024-06-21,64902.17,65034.99,63450.0,64111.49,16.46088
2024-06-22,64167.44,64511.67,63944.8,64298.52,5.14808
2024-06-23,64294.93,64500.0,63212.76,63216.34,8.13666
